LogPrice,Mileage,EngineV,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Registration_yes
9.305559639,263,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10.69194491,80,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.862665558,54,1.4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
9.883284845,127,1.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.104979856,135,1.6,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
9.296518068,245,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.46498259,180,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.794824928,285,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.669052365,0,1.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
9.230142999,180,2.4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
8.699514748,366,3.2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
8.160518247,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
8.961879013,380,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10.48849257,84,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9.367344121,90,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.629050707,58,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
7.824046011,111,2.3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
9.729134165,164,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
10.82970881,128,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7.718685495,300,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.137769679,270,2.7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.350102314,161,2.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
9.472704636,304,4.4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
8.9226583,319,3.2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
9.79807148,38,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
8.895629627,162,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10.30561376,117,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8.507142856,170,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10.49127422,40,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7.43838353,177,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.429475902,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9.539194378,0,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
10.70548914,60,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10.4670467,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
8.160518247,313,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.45720045,260,2.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
10.20359214,85,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
9.60238246,143,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
7.696212639,155,1.6,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7.972466016,433,2.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9.392661929,200,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.62132735,180,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.698920387,180,3.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
8.5754621,145,1.5,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
10.60905725,39,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8.366370302,300,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8.29404964,137,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.169518377,132,1.6,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
9.798127037,112,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
9.332558005,184,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8.516993171,131,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
10.1265911,112,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
10.05620864,93,2.7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
9.609116492,124,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
10.03451581,184,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10.47728798,137,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.61580548,280,2.8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
9.0653146,132,1.6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
10.01681624,96,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9.249561085,123,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.259130536,198,4.2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9.384293679,68,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10.51596683,17,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.1064284,170,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.455317788,400,2.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.803667217,30,1.6,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
11.65268741,47,4.6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.296518068,217,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8.853665428,280,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.210240367,161,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
9.417354541,160,2.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
11.12169679,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.846917201,45,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
8.853522561,248,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.235032985,261,1.8,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
8.160518247,286,1.6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.510444964,250,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.803843304,328,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.9226583,180,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.496990484,263,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8.517193191,248,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
10.30561376,235,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.853665428,110,1.4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
9.37585481,1,1.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
9.71111566,223,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
8.5754621,147,2.2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8.881836305,200,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.047821442,230,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10.57131693,180,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.522940918,270,1.9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10.49404814,75,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8.054919608,330,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
8.665613197,159,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8.809862805,370,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.851569326,0,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10.2632577,0,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.006034179,210,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11.0744205,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.975808214,135,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
11.35691472,10,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.0653146,108,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.26860928,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8.839276691,109,1.3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
7.972466016,248,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
9.413281216,185,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
9.98506754,101,2.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7.60090246,320,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9.200290036,284,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8.67419694,240,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.011889433,204,1.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
8.895629627,200,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8.987196821,145,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
8.794824928,184,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10.02127059,164,1.8,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
9.487972109,196,2.2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.090076836,300,1.4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
9.093806556,264,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.126958763,163,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.230142999,154,2.5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.159047078,246,6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
10.1980211,84,3.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9.994241916,183,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7.43838353,250,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
8.779557456,225,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
8.517193191,34,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10.54534144,74,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.169414205,140,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.287301413,230,1.8,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
9.841612149,105,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
8.942460927,133,1.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
8.748304912,125,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
8.517193191,75,1.9,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10.25765937,107,3.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
9.472704636,193,3.6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.740909798,157,2.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10.4487146,160,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9.296518068,204,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
9.852141625,121,3.8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
9.190137665,350,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8.366370302,298,1.8,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
8.268731832,260,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.510370888,154,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.902987427,127,2.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.131530711,260,2.2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10.2327913,157,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
7.740664402,320,1.6,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
8.942460927,151,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.210340372,220,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.179881164,130,1.6,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
8.242756346,270,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.19988157,115,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
9.441452093,205,2.4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
9.609049376,158,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.516993171,252,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10.96434605,40,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9.421411342,167,1.4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
8.987071813,177,2.7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9.980448594,200,4.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8.987196821,67,1.5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
8.824530822,1,1.4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
10.1561802,0,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.09369419,198,1.9,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
10.19615717,162,5.5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
10.14858827,128,4.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10.1266311,112,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.667765219,194,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.055157732,200,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.417354541,157,2.4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
10.7254676,45,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
8.779557456,406,2.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
9.852141625,95,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
9.047821442,260,2.2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9.047821442,350,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.510444964,126,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7.696212639,180,1.9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
9.825526011,125,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
9.038365107,150,2.7,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
9.76995616,144,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9.104979856,158,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8.38935982,238,1.6,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
8.9226583,200,2.2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.795345394,87,2.4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
10.84933709,23,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.287301413,165,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
10.42525312,11,1.4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
9.740968623,158,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.323669057,1,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
8.411832676,140,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.69192219,0,2.8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
10.59162219,180,4.2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
8.779557456,272,2.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.836278803,196,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10.55841352,75,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9.011889433,241,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.9226583,240,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
9.354440716,95,2.4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
10.58405595,30,1.6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
8.732304571,161,4.2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
9.752664663,308,4.6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7.972466016,280,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.588776808,169,2.3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10.46024211,110,4.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8.853665428,170,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
10.37349118,255,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
8.9226583,168,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9.104979856,217,2.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
8.853665428,180,1.6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
7.901007052,234,2.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9.301094735,165,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.648595303,120,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.071078305,210,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
8.699514748,200,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.738023113,135,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
9.61580548,400,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10.18490001,102,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8.03915739,400,2.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11.00043178,90,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11.05089001,3,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9.893437217,218,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9.472704636,110,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.409191231,130,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.648221454,170,1.3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
7.843848638,370,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.510444964,144,3.5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
9.230142999,183,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.472704636,161,1.8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
9.259130536,210,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
8.03915739,315,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.148464968,221,4.4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9.210340372,206,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8.342839804,270,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
8.9226583,131,1.6,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
10.56100756,12,1.8,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
9.093806556,140,1.6,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
10.08580911,270,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8.536995819,270,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8.516993171,60,1.6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.15377002,125,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
8.255828427,215,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.961879013,170,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10.81376021,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.104979856,78,2.4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
9.851667804,95,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
8.881836305,102,1.6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.384293679,112,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
7.937374696,287,1.3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
7.696212639,272,1.9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
9.76995616,170,3.8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
10.81777628,79,4.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9.0653146,238,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.082507,205,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
11.15623624,0,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9.094989002,103,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
9.648595303,165,2.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
9.878169745,175,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10.22918769,21,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.169518377,255,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.433483923,176,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8.476162842,260,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.947504438,70,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.609116492,203,2.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.453286551,164,1.4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
8.68270763,243,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7.901007052,400,2.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8.455317788,400,2.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
11.2515607,64,4.4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
8.68270763,250,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10.08580911,67,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.820105944,151,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8.987196821,50,1.6,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
8.517193191,382,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.200290036,98,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.846917201,111,2.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
9.928180165,139,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
7.824046011,232,1.6,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
9.104979856,179,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8.948975608,100,1.6,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
10.38282251,54,2.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
11.19409666,42,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
8.732304571,246,1.4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
8.29404964,400,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.105329795,43,1.3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.609116492,195,3.2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
11.08817432,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.104979856,158,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.047821442,253,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8.68270763,171,1.5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
8.536995819,250,1.3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
10.60905725,108,5.5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.059517482,154,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.68270763,142,1.6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
9.792555992,123,1.8,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
10.44581184,37,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.510444964,138,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.169518377,175,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.61580548,82,1.8,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
9.998797732,53,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
9.525151112,200,2.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
9.841612149,47,2.4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
8.935903526,127,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
9.388486557,120,1.4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
9.332558005,202,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.510444964,43,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.391828248,129,2.4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.71111566,130,2.7,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
9.852194258,215,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.612503371,160,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10.59660973,45,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.648595303,140,2.4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
9.367344121,197,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
7.919356191,1,1.9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8.874867636,1,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9.259130536,220,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
10.12262308,97,1.8,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
10.16585182,22,1.8,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
7.70616297,268,1.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7.972466016,236,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.433811582,1,1.8,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
8.070906089,198,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
9.873028345,78,2.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
8.29404964,215,1.9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
11.08366447,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.89672081,80,2.99,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.126958763,155,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
11.60822655,0,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10.0647557,170,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
8.476371197,390,2.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.510444964,100,2.4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.071078305,131,1.6,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
9.417354541,423,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
8.974618038,148,1.8,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
9.27799902,153,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.824677891,185,1.6,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
9.047821442,157,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
